1384,turrecoi%C3%B1%20mad%20%28V%29,seducir%0A-%20Seducida%20=%20turr%C3%A6c%20%28V%29%0A-%20Vengo%20a%20seducirte%20=%20turrecoi%C3%B1%20tzha%20mad%20%28V%29
1385,"fan%C3%A4k,%20man%20%28M%29",seg%C3%BAn%20%28prep%29
1386,"jomp%C3%A4k,%20xllomp%C3%A6c%20%28C%29","seguro,%20cierto"
1387,"tsaitsa%20%28M%29,%20secur%20%28L%29",seis
1388,"far%20%28L%29,%20farr%20%28M%29",semana
1389,ned%20%28M%29,sembrar
1390,"nampe%20%28C%29%28M%29,%20nampeng%C3%B3%20%28M%29",semen
1391,"kass,%20kaskik%20%28B%29",semilla
1392,kofss%C3%A4k%20%28M%29,sensaci%C3%B3n
1393,"manic,%20pote,%20mano%20c%C3%A6ro%20%28C%29",sensual
1394,filapcoi%C3%B1%20%28C%29,sentado%0A-%20No%20sabe%20estar%20sentado%20=%20%C3%A6nta%20felo%20%28V%29%0A-%20Lo%20hall%C3%A9%20sentado%20=%20filapcoi%C3%B1%20queped%20%28V%29%0A-%20El%20que%20est%C3%A1%20sentado%20=%20filap%C3%A4k%20%28CP%29
1395,"fel%20%28M%29%28Z%29,%20filc%C3%A6m%20%28C%29",sentarse%0A-%20Toma%20asiento%20=%20felan%20tut%0A-%20Ya%20se%20sentaron%20=%20fil%20c%C9%A5%C3%A6m%20%28V%29%0A-%20El%20que%20se%20siente%20=%20fil%20ap%C3%A6c%0A-%20Si%C3%A9ntase%20en%20tu%20sitio%20=%20f%C3%A9lan%20potso%20j%C3%A4tsok
1396,kofssak%20%28M%29,"sensaci%C3%B3n,%20sentimiento"
1397,facch%20%28H-K%29,se%C3%B1a
1398,"samik%20%28M%29,%20samikar%C3%B3%20%28M%29,%20xamic%20%28C%29",se%C3%B1al
1399,"ciequic%20%28C%29,%20siekik%20%28M%29,%20siek%20%28M%29",se%C3%B1or%0A-%20Mi%20se%C3%B1or%20=%20si%C3%A6x%20moix%0A-%20Gran%20se%C3%B1or%20=%20ciequich
1400,"mollp%C3%A6c%20%28C%29,%20mollp%C3%A4k%20%28M%29,%20s%C3%A9quemoi%20%28Q%29,%20filca%20%28Z%29,%20ciec%20%28C%29",se%C3%B1or
1401,"chin%20%28M%29,%20chinp%20%28M%29",separar
1402,"xllangir%20%28C%29,%20jangik%20%28M%29,%20jangir%20%28M%29","sepulcro,%20tumba"
1403,chissak%20%28M%29,ser%20%28sustantivo%29
1404,"chi%20%28M%29,%20chiz%C3%A6r%20%28C%29,%20chin,%20chiz,%20lok%20%28M%29,%20lokei%C3%B1%20%28M%29",ser%20%28verbo%29%0A-%20El%20que%20es%20=%20chip%C3%A6c%20%28V%29%0A-%20De%20ser%20=%20chiz%20c%C3%A6f%0A-%20Para%20ser%20=%20chi%20n%C3%A6m
1405,chid,a%20ser
1406,siep%20%28M%29,ser%20fecundado%20%28concebir%29
1407,chet%20%28M%29,"serio,%20grave"
1408,"ch%C3%A6f%C3%A6t,%20chufet%20%28M%29,%20tsuvet%20%28M%29","serpiente,%20culebra%0A-%20Serpiente%20entre%20las%20hojas%20=%20jochar,%20junch%C3%A4k%20o%20tsuvet"
1409,"ei%C3%B1%20manan,%20eches%20suy","servido,%20me%20he%20servido"
1410,"cunti%20%28V%29%28L%29%28Q%29%28Z%29,%20chupetes%20%28RS%29",serrano
1411,"%C3%B1itu%20%28C%29,%20%C3%B1itung%20%28C%29,%20%C3%B1itung%C3%B3%20%28M%29","sesos,%20cerebro"
1412,mes,si
1413,"a%20%28C%29%28M%29,%20ima%20%28C%29%28M%29,%20ah%20%28Bas%29",si%20%28adv%29%0A-%20De%20por%20s%C3%AD%20=%20xllecna%20%28V%29
1414,"ap%20%28M%29,%20am%20%28M%29,%20ssie%20%28M%29,%20cie%20%28C%29",si%20%28conj%29
1415,sic%C3%A1n,casa%20de%20la%20luna%0A-%20Princesa%20de%20Sic%C3%A1n%20=%20y%C3%B1aca%20%C3%A6n%20Sic%C3%A1n
1416,"nap%C3%A6ss%20%28C%29,%20nap%C3%A4ss%20%28M%29",sien
1417,"amek%20%28M%29,%20ap%C3%A4k%20%C3%A6p%C3%A6c%20%28C%29",siempre
1418,"chi%20ss%C3%A6c%20%28V%29,%20chi%20l%C3%A6c",siendo
1419,"felan%20%28WL%29,%20f%C3%A6lan%20%28WL%29",si%C3%A9ntese%0A-%20Si%C3%A9ntese%20se%C3%B1or%20=%20felan%20chemoy%20%28WL%29
1420,nenong%20%28C%29,"sieso,%20%C3%B3rgano%20sexual%20femenino"
1421,"%C3%B1ete%20%28L%29%28B%29,%20%C3%B1ite%20%28M%29,%20%C3%B1iteio",siete
1422,fech,silbar
1423,"filuk%20%28M%29,%20filur%20%28M%29",silla
1424,"feluk%20%28M%29,%20felur%20%28M%29","sill%C3%B3n,%20asiento,%20trono"
1425,"topnan%20%28M%29,%20onana","similar,%20igual"
1426,chako%20chiss%C3%A4k%20%28M%29,"simpat%C3%ADa,%20benevolencia"
1427,uno%20%28V%29,sin%0A-%20Sin%20traer%20=%20met%20uno%0A-%20Sin%20jugar%20=%20%C3%B1e%C3%B1%20uno%0A-%20Sin%20comer%20=%20funop%20un%20%28V%29
1428,"pir%20%28C%29%28M%29,%20un%20%28M%29",sin%0A-%20Sin%20jugar%20=%20%C3%B1e%C3%B1un
1429,pir%20%28V%29,sin%0A-%20Sin%20juicio%20=%20pir%20chi%20cerna%20%28V%29%0A-%20Sin%20voluntad%20=%20pir%20chi%20c%C3%A6r%20%28V%29%0A-%20Sin%20alma%20=%20pir%20moix%20%28V%29
1430,sino,"sino%20%28conj%29,%20pero"
1431,fanuio%20%28M%29,sinverg%C3%BCenza
1432,"%C2%A1culistap%21%20%28V%29,%20%C2%A1cosstap%21%20%28L%29",%C2%A1s%C3%ADrvase%21%20%28para%20comer%20o%20beber%29
1433,"iana%20%28M%29,%20yana%20%28C%29","sirviente,%20criado"
1434,"ocnic%C3%A6rlaios%20%28C%29,%20xemet%C3%A6c%20%28C%29,%20semet%C3%A4k%20%28M%29,%20shemeteque%20%28L%29,%20chem%C3%A9teque%20%28Q%29,%20tiktep%20%28M%29",sobaco
1435,kap%C3%A4k,"sobre%20%28prep%29,%20lugar"
1436,jech%C3%A4k%20%28M%29,sobre%20%28adv%29%0A-%20Sobre%20todas%20las%20cosas%20=%20iz%C3%A7%C3%A6c%20ech%20lequich%20%28V%29
1437,uxllur%20%28C%29%28M%29,sobrino%20%28de%20hombre%29
1438,chang%20%28C%29,sobrina%20%28de%20mujer%29
1439,"ujur%20%28M%29,%20uxllur%20%28C%29,%20uxllur%20eio%20%28V%29",sobrino
1440,chictuc%20%28C%29,soez
1441,"sop%20%28M%29%28B%29,%20soop%20%28B%29",soga
1442,"jiam%20%28B%29,%20shiam%20%28V%29,%20jiam%20%28L%29%28Z%29,%20jang%20%28M%29,%20xllang%20%28C%29,%20han%20%28Mar%29",sol%0A-%20Encima%20del%20sol%20=%20lec%C9%A5ac%20xllang
1443,"kug%20jang%20%28M%29,%20cul%20xiang%20%28V%29",sol%20%28puesta%20de%20sol%29
1444,na,solo%20%28adv%29
1445,"%C3%A7iorna%20%28C%29,%20jekna%20%28M%29,%20ciornang%C3%B3%20%28C%29",solo%0A-%20De%20uno%20solo%20=%20cionang%C3%B3
1446,%C3%A7iorna%20%C3%A6n%20%28V%29,solos
1447,"ss%C3%B6l,%20ef%20%28M%29,%20jots%20%28M%29","soltar,%20liberar"
1448,pir%20%C3%B1ang%20%28C%29%28V%29,soltera
1449,"pir%20sson%C3%A6ng%20%28C%29,%20pir%20sson%C3%A6ngo%20%28V%29",soltero
1450,"ch%C3%A6mpu%20%28C%29,%20ch%C3%A6mpung%C3%B3%20%28L%29,%20ch%C3%A4mpu%20%28M%29,%20pu%C3%B1%20%28M%29",sombra%0A-%20A%20la%20sombra%20=%20pu%C3%B1ic%20%28V%29
1451,saj%20%28M%29,"sombra,%20oscuridad"
1452,av%C3%A1n,sombrerito%20%28planta%20%20para%20bajar%20la%20fiebre%29
1453,"eix,%20oix%20%28V%29",somos
1454,"f%C3%A6p%20%28C%29,%20fup%20%28M%29",so%C3%B1ar
1455,zarcillas%20%28Q%29%28H-K%29,sortijas
1456,caixcop%C3%A6c%20%28C%29,"sostenedor,%20sustentador"
1457,"chi%C3%B1%20%28V%29,%20chi%20ei%C3%B1",soy%0AYo%20soy%20=%20chi%C3%B1
1458,moi%C3%B1%C3%A9%20%28C%29,soy%20yo
1459,"llaipi%20%28M%29,%20sem%20%28M%29","suave,%20agradable"
1460,"pui%20%28M%29,%20puj%20%28C%29,%20puiei%C3%B1,%20su%20chi%20%28Z%29,%20puy%20%28C%29",subir
1461,"tsio%20%28M%29,%20tsik%20%28M%29,%20tchik","sublime,%20perfecto,%20inmenso"
1462,sif%20sif%20%28M%29,"sucesivamente,%20individualmente"
1463,"ietzh%20%28C%29,%20iats%20%28M%29",suciedad
1464,ch%C3%A9pu%20%28B%29,"basura%0APolvo%20=%20chep%20%28M%29,%20ch%C3%A9pu%20%28B%29"
1465,"yatz%20%28M%29,%20chichi%20%28H-K%29,%20chafca%20%28RS%29",sucio
1466,"c%C9%A5ictuc%20%28C%29,%20chiktuk%20%28M%29","sucio%20en%20el%20hablar,%20grosero"
1467,yep%20%28B%29,"suco%20%28pez%29,%20suque"
1468,"unim%20%28M%29,%20unimei%C3%B1%20%28C%29",sudar
1469,"unimz%C3%A6c%20%28C%29,%20unimc%C3%A6c%20%28C%29",sudor
1470,"ssiojo%20%28M%29,%20yquiss",suegra
1471,iquiss%20%28C%29,suegro%0ASuegro%20del%20hombre%20=%20ekis%20%28M%29%0ASuegro%20de%20la%20mujer%20=%20ninkis%20%28M%29
1472,l%C3%A4que%20%28B%29,suelda%20consuelda%20%28arbusto%29
1473,"f%C3%A6p%20%28C%29,%20fup%20%28M%29,%20f%C3%A6pi%C3%A7%C3%A6c",sue%C3%B1o%20%28de%20so%C3%B1ar%29
1474,ssiadem%20%28M%29,sue%C3%B1o%20%28de%20dormir%29%0ACon%20sue%C3%B1o%20=%20%C3%A7iadka
1475,ssiarrn%20%28M%29,"suficiente,%20bastante"
1476,"tzhiop%C3%A6na%20%28C%29,%20tsio%20%28M%29",sumo
1477,"lec%C9%A5ap%C3%A6c%20%28C%29,%20jechap%C3%A4k%20%28M%29",superior
1478,tem%20ss%C3%A4k%20%28M%29,"s%C3%BAplica,%20ruego"
1479,lochich%20%28C%29,sur%0A-%20Al%20sur%20=%20lochich%20totna%20%28V%29%0A-%20Por%20el%20sur%20=%20lochich%20na%20%28V%29%0A-%20Hacia%20el%20sur%20=%20loich%20tot%20na%20%28V%29
1480,"chissak%20%28M%29,%20chiss%C3%A4r%20%28M%29","sustancia,%20entendimiento"
1481,"funocop%C3%A6c%20%28C%29,%20funocop%C3%A6c%C3%A6ss%20%28C%29","sustentador,%20jurado"
1482,"kais%20%28M%29,%20caix%20%28C%29","sustentar,%20mantener,%20conservar"
1483,"kaf%C3%A4r%20%28M%29,%20c%C3%A6f%C3%A6r%20%28C%29","sustituto,%20representante"
1484,ciungo%20%28C%29,"suyo,%20de%20aquel"
1485,t%C3%A1ka%20%28B%29,taberna%20%28cocina%20para%20chicha%29
1486,"chopcoi%C3%B1%20%28C%29,%20chopco%20%28C%29","tachar,%20poner%20faltas"
1487,"shep%20neis%20japo%20%28V%29,%20shep%20nejap%20%28L%29",taita%20dios
1488,tokei%C3%B1%20%28M%29,"taladrar,%20horadar"
1489,ts%C3%A9tex,talism%C3%A1n
1490,"tess%20%28M%29%28L%29,%20tess%20eio%20%28V%29","tal%C3%B3n,%20el%20tal%C3%B3n"
1491,"ss%C3%A4n%20%28M%29,%20jy%C3%A9men,%20ssieme%20%28M%29,%20%C3%A7%C3%A6n%20%28C%29%28V%29",tambi%C3%A9n%0A-%20T%C3%BA%20tambi%C3%A9n%20=%20tzhang%20%C3%A7%C3%A6n%20%28V%29
1492,anta%20-%20ss%C3%A4n%20%28M%29,tampoco
1493,"neer%20%28M%29,%20n%C3%A4rrem%20%28M%29","tarde%0A-%20De%201%20a%205%20pm%20=%20pamana%0A-%202%20de%20la%20tarde%20=%20nerr%20xllang%0A-%20Desde%20las%205%20pm%20=%20narrem%20%28M%29,%20nerrern%20%28L%29,%20ners%20%28V%29"
1494,pamana,"tarde,%20por%20las%20tardes"
1495,"billoco%20%28B%29,%20manic%20%28C%29,%20manir%20%28M%29","taza,%20vaso,%20vasija"
1496,chap%20%28B%29,techo%0A-%20Para%20su%20techo%20=%20chap%20neio%20p%C3%A6n
1497,kiden%20%28M%29,tejedora%20%28aparato%20para%20tejer%29
1498,"tsov%20%28M%29,%20zol%20%28M%29","tejer,%20hilar"
1499,"enchesper%20%28L%29,%20jem%20%28M%29",tejido
1500,terskam%20%28M%29,telar
1501,s%C3%A1ju,telara%C3%B1a
1502,"turrn%20%28M%29,%20turrei%C3%B1%20%28M%29",temblar
1503,irrirr,temible
1504,chot%20%28B%29,templo
1505,"ang,%20tsing","tener%0A-%20Tener%20=%20%C3%A1ngas%0A-%20Tener%20hambre%20=%20chefnam%20%28C%29%0A-%20Tener%20miedo%20=%20irr%C3%A6m%20%28C%29,%20irrim%C3%A6c%20%28C%29,%20irrm%20%28M%29"
1506,ischimpa%20%28B%29,tengo
1507,"jipco%20%28M%29,%20jipkessek%20%28M%29,%20jipkess%C3%A4k%20%28M%29","tentaci%C3%B3n,%20llamada"
1508,f%C3%A4k%C3%BAtek,te%C3%B1idero
1509,fik%20%28B%29,te%C3%B1ir
1510,"iaip%20%28M%29,%20aj%20%28M%29,%20yaip%20%28M%29,%20siaipei%C3%B1%20%28M%29,%20axll","terminar,%20finalizar"
1511,"iaip%C3%A4ssak%20%28M%29,%20iaip%C3%A6%C3%A7%C3%A6r%20%28C%29","t%C3%A9rmino,%20final"
1512,"irrme%20%28M%29,%20irrim%20%28M%29","terrible,%20espantoso"
1513,milli%20%28M%29,"terso,%20pulido"
1514,"pel%C3%A4k%20%28M%29,%20pelk%C3%A4ro%20%28M%29",test%C3%ADculo
1515,"pote%20%28M%29,%20poteng%C3%B3%20%28M%29,%20potos%20%28C%29",test%C3%ADculos
1516,"semetak%20%28M%29,%20chichu%20%28C%29%28M%29","tetas,%20senos"
1517,tzh%C3%A6ngo,"ti%0A-%20De%20ti%20=%20tzh%C3%A6ngo%0A-%20Para%20ti%20=%20tzh%C3%A6ngo%20p%C3%A6n%20%28V%29%0A-%20Por%20ti%20=%20tzhang%20tim,%20tzhang%20tim%20na"
1518,"coc%C3%A6d%20%28C%29,%20coc%C3%A6dem",t%C3%ADa
1519,s%C3%A4rki%20%28M%29,tibia
1520,"tuni%20%28C%29%28M%29,%20tuning%C3%B3%20%28M%29",tiempo
1521,%C3%A1ngas,tiene
1522,"chiss%20%28M%29,%20llam","tierno,%20joven"
1523,"leis%20%28V%29,%20%C3%A6iz%20%28C%29,%20ghiis%20%28B%29,%20eis%20%28L%29,%20%C3%BCys",tierra
1524,"ejep%20%28M%29,%20iun%20%28M%29,%20%C3%B1un%20%28M%29","tierra,%20pueblo"
1525,"uij%20%28M%29,%20chep%20%28M%29","tierra,%20polvo"
1526,"rac%20%28C%29,%20rak%20%28M%29","tigre,%20le%C3%B3n"
1527,"paiy%C3%A4k,%20p%C3%A9lyu",tinaja
1528,%C3%B1ier%20%28M%29,t%C3%ADo%0A-%20Voy%20a%20casa%20de%20mi%20t%C3%ADo%20=%20%C3%B1iere%20lec%20oi%C3%B1%20t%C3%A6c%20%28V%29
1529,orrnch%20%28M%29,tirar%20%28de%29
1530,cutz%20%28B%29,tiza%20para%20hilar
1531,larro%20%28C%29,tobillo
1532,som%20%28M%29,tocar
1533,chipan%20%28M%29,"todav%C3%ADa,%20a%C3%BAn"
1534,"iz%20z%C3%A6c%20%28C%29,%20ech%20-%20ech%20%28C%29,%20iss%C3%A4k%20%28M%29,%20issk%C3%A4ro%20%28M%29,%20iz%C3%A7%C3%A6c%20%28C%29","todo,%20cada%20uno%0A-%20Para%20todo%20=%20izc%C3%A6r%20o%20p%C3%A6n%0A-%20De%20todo%20=%20izc%C3%A6r%20o%20%28V%29"
1535,izc%C3%A6c%20%C3%A6n%20%28V%29,todos
1536,k%C3%A1son%20%28B%29,tollo%0A-%20Tollo%20viejo%20=%20r%C3%A1kaf%20%28B%29
1537,tay%20%28L%29,toma%0A-%20Toma%20t%C3%BA%20=%20mucaitzh%20%28V%29
1538,"chimp%20%28M%29,%20man%20%28RS%29%28L%29%28Z%29",tomar
1539,"manan%20t%C3%A6z%20curzhio,%20manun%20tut%20cocho%20%28Z%29%28Q%29",toma%20tu%20chicha
1540,"opaisti%20%28M%29,%20opaizti%20%28C%29",tonto%20%28del%20quechua:%20upa%29
1541,sen%20%28M%29,topar
1542,"llaftu%20%28C%29,%20llastu%20%28M%29","toquilla,%20gorra"
1543,chisko%20%28M%29%28B%29,tordo
1544,paij%20%28M%29,"tornado,%20curvo"
1545,"fac%20%28RS%29%28Z%29%28B%29%28L%29,%20fach%20%28V%29,%20fec%20%28V%29",toro
1546,kukul%C3%AD%20%28M%29,t%C3%B3rtola
1547,cotum%C3%A7%C3%A6c%20%28C%29,tos
1548,posop%C3%A4k%20%28M%29,"tosco,%20poco%20amigable"
1549,"xllir%20%28C%29,%20jir%20%28M%29","totalmente,%20absolutamente,%20completamente"
1550,"t%C3%A4p%20%28B%29%28M%29,%20tup%20%28B%29",totora
1551,caf%20l%C3%A6pac%20%28C%29,trabajador
1552,"lokankab%20%28Bas%29,%20kaf%20%28M%29,%20kav%20%28M%29",trabajar%0A-%20Sueles%20trabajar%20=%20l%C3%A6p%C3%A6%20coz%20caf%20%28V%29%0A-%20Todav%C3%ADa%20est%C3%A1s%20trabajando%20=%20chip%20topaz%20loc%20caf%20%28V%29
1553,"caf%20%28C%29,%20kaf%20%28M%29","trabajo,%20tarea"
1554,metan%20%28C%29,"trae%0A-%20Yo%20traer%C3%A9%20=%20ti%C3%B1%20met%20%28WL%29,%20i%C3%B1%20i%C3%B1%20met%20%28V%29%0A-%20El%20que%20trae%20=%20mitap%C3%A6c%20%28V%29%0A-%20Tr%C3%A1elo%20=%20imit%20can%20%28V%29%0A-%20Yo%20fui%20tra%C3%ADdo%20=%20met%20er%20%C3%A6dai%C3%B1"
1555,"metei%C3%B1,%20met%20%28C%29%28Bas%29%28M%29%28V%29%28L%29","traer,%20llevar"
1556,mit%20nem%20%28V%29,traer%0A-%20El%20que%20trae%20=%20mita%20p%C3%A6n%20%28V%29%0A-%20Soler%20traer%20=%20mitap%C3%A6c%20oi%C3%B1%20%28V%29
1557,t%C3%B6z%20met%20%28WL%29,traer%C3%A1s
1558,"lletn%20%28M%29,%20nomein%20%28M%29","tragar,%20devorar"
1559,aio%20mang%20met%20on%C3%B6c,aqu%C3%A9l%20traiga%20una%20gallina
1560,i%C3%B1%20met,traigo
1561,"milli%20%28M%29,%20ll%C3%A4rr,%20fajs%C3%A4k%20%28M%29","tranquilo,%20quieto,%20sedentario,%20en%20paz"
1562,%C3%B1ies%20%28M%29,"transformar,%20cambiar"
1563,"treng%20treng%20%28C%29,%20reng%20reng%20%28M%29,%20rreng%20%28C%29",tr%C3%A1quea
1564,"pot%20%28Z%29,%20potis%20%28B%29,%20potes%20%28L%29,%20%C3%B1itir%20%28M%29",trasero
1565,"%C3%B1ie%C3%B1%20%28M%29,%20nie%C3%B1",travieso
1566,"z%C3%A1pete%20%28Q%29,%20sopt%20%28B%29,%20sofite%20%28V%29",tres
1567,jont%C3%A4rr%20%28M%29,tripa%0A-%20Tripas%20=%20fichillco
1568,ess%20%28M%29,triste
1569,churrmo%20%28M%29,triturar
1570,"niesei%C3%B1%20%28M%29,%20%C3%B1ies%20%28M%29","trocar,%20cambiar"
1571,pup%20%28L%29%28V%29%28C%29%28M%29%28B%29,"tronco,%20palo"
1572,"filur%20%28M%29,%20filuc%20%28C%29","tronco,%20asiento"
1573,"c%C3%A6f%C3%A6r%20%28Z%29,%20c%C3%A6f%C3%A6r",trueque
1574,lactum%20%28C%29,truhan
1575,ds%C3%B6morr%20%28B%29,Trujillo
1576,"tzhang,%20tzha%20%28C%29,%20tsang,%20tsa%20%28M%29,%20ts%C3%A4ngo",t%C3%BA%20%28pron%29
1577,"tsang%20as%20pi%C3%B1%20%28M%29,%20tzhange",t%C3%BA%20eres%0A-%20T%C3%BA%20eres%20bueno%20=%20tzhang%20az%20pe%C3%B1o%20%28V%29
1578,pir%20jots,tuerto
1579,tsang%20as%20chido%20%28M%29,t%C3%BA%20has%20sido
1580,tzang,"t%C3%BA,%20usted"
1581,pir%20jok%20%28M%29,tullido
1582,"jangik%20%28M%29,%20jangir%20%28M%29,%20xllangir%20%28C%29",tumba
1583,tsange%20ka%20%28M%29,t%C3%BA%20ser%C3%A1s%0A-%20Tu%20hijo%20=%20tzh%C3%A6ng%20aiz%20%28M%29%0A-%20Tu%20tambi%C3%A9n%20=%20tzhang%20c%C3%A6n%20%28V%29
1584,"tzhang,%20tzh%C3%A6ng%20%28V%29",tuyo%0A-%20Tuyo%20es%20esto%20=%20ichong%20mo%20%28V%29
1585,"kits%20%28M%29,%20kitsiap%C3%A4k%20%28M%29","%C3%BAltimo,%20insignificante"
1586,na%20pal%C3%A6co%20%28V%29,un%20ciento
1587,"onec%20%28B%29,%20on%C3%A6c,%20onc%C3%A6ro%20%28V%29,%20onuc%20%28L%29",uno
1588,"on%C3%A6c%20%28C%29,%20unnik%20%28Bas%29,%20oneque%20%28V%29,%20onuc%20%28L%29",uno%20%28pron%29%0A-%20De%20uno%20=%20onc%20%C3%A6ro%20%28V%29%0A-%20Para%20uno%20=%20onc%20%C3%A6ro%20p%C3%A6n%20%28V%29
1589,"ssiorna%20%28M%29,%20ssiornango%20%28M%29",uno%20mismo%20%28pron%29
1590,am%20s%C3%BAnam,un%20saludo
1591,"mechse%20%28V%29,%20metchse%20%28L%29,%20mi%C3%A7i%20%28L%29,%20mi%C3%A7i,%20m%C3%A9din%20%28B%29,%20midi%20%28C%29,%20meddi%20%28M%29","u%C3%B1a%28s%29,%20garra"
1592,"n%C3%A1pan,%20nap%C3%A1ng",u%C3%B1a%20de%20gato%20%28planta%29
1593,"eiztic%20%28C%29,%20catenic%20%28H-K%29,%20eistik%20%28M%29","%C3%BAtero,%20matriz"
1594,tsup%20%28M%29,"%C3%BAtil,%20bueno,%20provechoso"
1595,tsut%C3%A4d%20%28M%29,%C3%BAvula%20%28ap%C3%A9ndice%20del%20paladar%29
1596,"t%C3%A6c%20oz,%20oz%20t%C3%A6c%20%28V%29",va
1597,"fahk%20%28Bas%29,%20facca%20%28B%29,%20fak%20%28M%29,%20fac%20%28B%29",vaca%0A-%20Toro%20=%20fac%20%28L%29%28Q%29%28Z%29%20
1598,"ovei%C3%B1%20%28M%29,%20%C3%B6v%20%28M%29",vaciar
1599,fuk%20%28M%29,vac%C3%ADo
1600,"catenique%20%28K%29,%20kat%C3%A4n%20%28M%29,%20caterio%20%28V%29,%20catenic%20%28L%29,%20cat%C3%A6n%20%28C%29","vagina,%20co%C3%B1o,%20%C3%BAtero"
1601,tam%C3%A6n%20%28V%29,"valde,%20de%20valde,%20por%20nada"
1602,tarro%20chiss%C3%A4k%20%28M%29,"valent%C3%ADa,%20fuerza"
1603,tem%20%28B%29,valer
1604,"tarroi%C3%B1%20%28Z%29%28C%29,%20tarr%20%28M%29","valeroso,%20fuerte"
1605,"tarroi%C3%B1%20%28C%29,%20tarr%20%28M%29","valiente,%20fuerte"
1606,"amotsch%20%28B%29,%20amoche%20%28V%29%28L%29,%20amoch%20%28K%29,%20amots%20%28V%29","vamos%0A-%20Vamos%20nosotros%20=%20amoch,%20amochich%20%28V%29,%20in%20chich%20%28V%29"
1607,"t%C3%A6zi%20ei%C3%B1,%20t%C3%A6zi%20os%20%28V%29",vas%0A-%20%C2%BFA%20d%C3%B3nde%20vas%3F%20=%20iz%20t%C3%A6c%3F%0A-%20%C2%BFCon%20qui%C3%A9n%20vas%3F%20=%20ei%C3%B1%20oz%20t%C3%A6c%3F
1608,"par%C3%A4ng%20%28M%29,%20parne%C3%B3%20%28M%29,%20par%C3%A6ng%20%28C%29%28V%29",vasallo
1609,"villos%20%28M%29,%20billoco%20%28B%29,%20vellus%20%28V%29%28L%29%28Q%29%28Z%29",vasija%20%28para%20beber%29
1610,%C3%B6rrku,vasija%20%28para%20cocinar%20chicha%29%0A-%20Para%20cernir%20chicha%20=%20p%C3%A1sek%20%28B%29
1611,"manik%20%28M%29,%20manir%20%28M%29","vaso,%20vasija"
1612,an,vayan%0A-%20Vayan%20a%20dormir%20=%20an%20ciad%20chi%20%28V%29%0A-%20Vayan%20a%20comer%20=%20an%20funod%20chi%20%28V%29
1613,"%C3%A4nman%20%28M%29,%20%C3%A1nmet%20%28B%29",vecino
1614,"caxllt%C3%A6c%20%28C%29,%20kaij%20tuk%20%28M%29",vejiga
1615,"llamu%20%28C%29,%20llamnu%20%28M%29",vello
1616,jarmens%C3%A1p%C3%A4k,vello%20en%20la%20cara%20de%20las%20mujeres
1617,"sachipi%20%28L%29,%20shaipi%20%28Q%29,%20chaypi",vellosidades%20del%20pubis
1618,tanan%20%28V%29,"ven%0A-%20Vengo,%20vienes%20=%20tezi%20ei%C3%B1,%20tezi%20az%20%28V%29%0A-%20Ven%20a%20comer%20=%20an%20funo%20%28V%29,%20an%20man%0A-%20Vamos%20a%20%20comer%20=%20amoch%20fund%20od%20funo%20iz%0A-%20Ven%20a%20traerlo%20=%20an%20met%0A-%20%C2%A1Ven%20ac%C3%A1%21%20=%20%C2%A1tanan%20men%21%20%28C%29,%20%C2%A1tananmen%20pen%21%20%28B%29"
1619,"s%C3%BCts,%20s%C3%BCtse,%20chuch",venado
1620,poj%20%28C%29%28M%29,vender
1621,"porsan%20%28M%29,%20porsaneio%20%28M%29",veneno
1622,"llikssek%20%28M%29,%20llikss%C3%A4k%20%28M%29","veneraci%C3%B3n,%20creencia"
1623,llik%20%28M%29,"venerar,%20amar"
1624,"tezi%20ei%C3%B1,%20oi%C3%B1ta",vengo%0A-%20Yo%20vengo%20=%20ta%20oi%C3%B1%20%28V%29%0A-%20Venga%20usted%20se%C3%B1or%20=%20tec%C9%A5%C3%A6m%20ang%20mot%20%28V%29
1625,tes%C3%A4k%20%28M%29,"venida,%20llegada%0A-%20Ven%20pronto%20=%20tavas%20m%C3%ADker%0A-%20No%20ha%20venido%20mi%20querido%20=%20%C3%A6ntazta%20i%C3%B1%20tez%20pa%0A-%20Ven%20ma%C3%B1ana%20=%20t%C3%A1vas%20meisna"
1626,"ta%20%28M%29,%20oi%C3%B1ta",venir%0A-%20Venir%20a%20comer%20=%20an%20funo%20chi
1627,pe%C3%B1ass%20%28M%29,"ventaja,%20bienes,%20bondad"
1628,toko%20%28M%29,ventana
1629,"seer%20%28B%29%28C%29,%20serr%20%28M%29",ventosedad%20%28del%20vientre%29
1630,"ak%20%28M%29%28L%29,%20nokssak%20%28M%29,%20ac%20%28V%29%28K%29%28L%29,%20nok%20%28M%29,%20noc","ver,%20reconocer"
1631,"ak%20%28M%29,%20ac%20%28L%29%28V%29","ver,%20examinar"
1632,xllom%20pecna%20p%C3%A6n%20%28C%29,"verdad,%20cierto"
1633,ll%C3%A6rr%C3%A6p%20%28C%29,verdadero
1634,iss%20%28M%29%28WL%29,verde
1635,%C2%A1anche%21%20%28Bas%29,%C2%A1vete%21
1636,ts%C3%A1na,vez%0A-%20Una%20vez%20=%20na%20ts%C3%A1na
1637,"siamo%20chissek%20%28M%29,%20siamo%20chiss%C3%A4k%20%28M%29","vida,%20existencia"
